6,JUSTICIA PENAL ORAL FEDERAL DE LA CAPITAL FEDERAL
7,REA CMARA DE LA PLATA
8,REA CMARA MAR DEL PLATA
9,REA CMARA BAHA BLANCA
10,REA CMARA MENDOZA
11,REA CMARA ROSARIO
12,REA CMARA GENERAL ROCA
13,REA CMARA PARAN
14,REA CMARA POSADAS
15,REA CMARA RESISTENCIA
16,REA CMARA DE CRDOBA
17,REA CMARA SAN MARTN
18,REA CMARA TUCUMN
19,REA CMARA SALTA
20,REA CMARA COMODORO RIVADAVIA
21,REA CMARA DE CORRIENTES
22,FUERO PENAL ECONMICO
0,ASISTENCIA SOCIAL
0,INTERCEPTACIN Y CAPTACIN DE LAS COMUNICACIONES
0,EJERCICIO DE LA ACCIN PBLICA Y DEFENSA DE LA LEGALIDAD
0,REPRESENTACIN. DEFENSA Y CURATELA PBLICA OFICIAL
1,EJERCICIO DE LA CURATELA PBLICA OFICIAL
2,EJERCICIO DEL DERECHO A LA PROTECCIN DE LA SALUD MENTAL
0,CONTROL INTERNO DEL PODER EJECUTIVO NACIONAL
0,REGULACIN Y FISCALIZACIN DE LAS ACTIVIDADES NUCLEARES
0,ACTIVIDADES CENTRALES
0,ACCIONES DE INTEGRACIN DE PERSONAS CON DISCAPACIDAD
0,PENSIONES NO CONTRIBUTIVAS
0,PENSIONES NO CONTRIBUTIVAS
0,ATENCIN MDICA A LOS BENEFICIARIOS DE PENSIONES NO CONTRIBUTIVAS
0,PREVENCIN Y CONTROL DE DISCAPACIDADES
0,ACTIVIDADES COMUNES A LA SECRETARA DE DEPORTES. EDUCACIN FSICA Y RECREACIN
0,CONDUCCIN DEL PODER EJECUTIVO NACIONAL
0,DESARROLLO DEL DEPORTE Y DEL ALTO RENDIMIENTO DEPORTIVO
0,ASISTENCIA MDICO - DEPORTIVA Y CONTROL ANTIDOPING
0,ASISTENCIA LEGAL Y TCNICA
0,ACTIVIDADES CENTRALES
0,PREVENCIN. ASISTENCIA. CONTROL Y LUCHA CONTRA LA DROGADICCIN
0,DISEO. MONITOREO Y ABORDAJE TERRITORIAL
0,ACTIVIDADES CENTRALES
0,ASISTENCIA Y COORDINACIN DE POLTICAS SOCIALES
0,ACTIVIDADES CENTRALES
0,ACTIVIDAD COMN A LOS PROGRAMAS 70. 71 Y 72
0,PRENSA Y DIFUSIN DE ACTOS DE GOBIERNO
0,ACCIONES DE LA UNIDAD PLAN BELGRANO
0,COORDINACIN DE PROYECTOS SOCIOCOMUNITARIOS
0,ARGENTINA 2030-PENSANDO EN NUESTRO FUTURO
0,FORMULACIN Y EJECUCIN DE PLANES Y PROGRAMAS INHERENTES A CONTENIDOS
0,FORMULACIN DE INICIATIVAS PARA LA IMPLEMENTACIN DE CONTENIDOS EN PARQUES TEMTICOS
0,FORMULACIN DE INICIATIVAS PARA LA IMPLEMENTACIN DE EXPRESIONES FEDERALES
0,ADMINISTRACIN DE BIENES DEL ESTADO
0,INTEGRACIN DE LA INFRAESTRUCTURA TECNOLGICA
0,DESARROLLO DE LOS RECURSOS HUMANOS DEL SECTOR PBLICO
0,IMPULSO A LA INICIATIVA PAS DIGITAL
0,FORTALECIMIENTO DE LA GESTIN E INNOVACIN PBLICA
0,MODERNIZACIN ADMINISTRATIVA
0,FORMULACIN Y COORDINACIN DE POLTICAS DE COMUNICACIONES
0,CONTROL Y FISCALIZACIN DE SERVICIOS DE T.I.C.
0,ATENCIN DE USUARIOS
0,ADMINISTRACIN DE SERVICIOS DE TECNOLOGAS DE LA INFORMACIN Y LAS COMUNICACIONES
0,CONTROL DE SERVICIOS POSTALES
0,CONTROL Y FISCALIZACIN DE LOS SERVICIOS DE COMUNICACIN AUDIOVISUAL
0,ENSEANZA. CAPACITACIN Y HABILITACIN
0,ADMINISTRACIN Y GESTIN DE PROYECTO DE FOMENTO Y DESARROLLO
0,DESARROLLO DE LA CIENCIA Y TCNICA DEL AGUA
0,IDENTIFICACIN. REGISTRO Y CLASIFICACIN DEL POTENCIAL HUMANO NACIONAL
0,CONTROL DE INGRESOS Y EGRESOS. ADMISIN Y PERMANENCIA DE PERSONAS DENTRO DEL TERRITORIO N
0,TASACIN DE BIENES
0,ASISTENCIA TCNICO - FINANCIERA Y DESARROLLO DE INFRAESTRUCTURA PARA EL SANEAMIENTO
1,DESARROLLO DE INFRAESTRUCTURA DE AGUA POTABLE Y SANEAMIENTO
3,DESARROLLO DE INFRAESTRUCTURA CLOACAL
4,DESARROLLO DE INFRAESTRUCTURA DE AGUA POTABLE Y DESAGES CLOACALES - CUENCA ALTA MATANZA
5,DESARROLLO DE INFRAESTRUCTURA CLOACAL
0,CONTROL DE SEGURIDAD DE PRESAS
0,IMPULSO AL DESARROLLO DEL SISTEMA DEMOCRTICO Y RELACIONES CON LA COMUNIDAD
0,COOPERACIN. ASISTENCIA TCNICA Y CAPACITACIN A MUNICIPIOS
0,RELACIONES CON LAS PROVINCIAS Y DESARROLLO REGIONAL
0,PLANIFICACIN TERRITORIAL DE LA INVERSIN PBLICA
0,INICIATIVAS COMPLEMENTARIAS DE INTERIOR
0,ACCIONES DEL PROGRAMA HBITAT NACIN
0,ACCIONES DE VIVIENDA Y DESARROLLO URBANO
0,PREVENCIN SSMICA
0,FORMULACIN. PROGRAMACIN. EJECUCIN Y CONTROL DE OBRAS PBLICAS
1,MINISTERIO DE RELACIONES EXTERIORES Y CULTO
0,RECURSOS HDRICOS
0,APOYO PARA EL DESSARROLLO DE INFRAESTRUCTURA URBANA MUNICIPAL
0,APOYO PARA EL DESARROLLO DE LA INFRAESTRUCTURA EDUCATIVA (BID N 1966/OC-2. BID N 2424/O
0,ASISTENCIA FINANCIERA A EMPRESAS PBLICAS
0,ACTIVIDADES CENTRALES
0,ACTIVIDADES COMUNES A LOS PROGRAMAS 16. 19. 22 Y 23
0,ACCIONES DIPLOMTICAS DE POLTICA EXTERIOR
0,REGISTRO Y SOSTENIMIENTO DE CULTOS
0,COMISIN CASCOS BLANCOS
0,MANTENIMIENTO Y PROMOCIN DE LAS RELACIONES ECONMICAS INTERNACIONALES
0,DESARROLLO DEL PLAN ANTRTICO
0,PROMOCIN DE LA COOPERACIN INTERNACIONAL
0,ATENCIN Y DESARROLLO DE POBLACIONES INDGENAS
0,ACCIONES CONTRA LA DISCRIMINACIN. LA XENOFOBIA Y EL RACISMO
0,PROMOCIN INTERNACIONAL DE LOS DERECHOS HUMANOS
0,FORMULACIN Y EJECUCIN DE POLTCAS PARA RESTRINGIR EL CIRCULANTE DE ARMAS DE FUEGO EN LA
0,POLTICA E INFRAESTRUCTURA PENITENCIARIA - JUSTICIA 2020
0,REGULACIN Y CONTROL REGISTRAL - JUSTICIA 2020
0,DEFENSA Y REPRESENTACIN JURDICA Y NOTARIAL DEL ESTADO
0,PROMOCIN Y DEFENSA DE LOS DERECHOS HUMANOS - JUSTICIA 2020
0,CONTROLES ANTICORRUPCIN - JUSTICIA 2020
0,FORMACIN UNIVERSITARIA EN DERECHOS HUMANOS
0,MEJORAMIENTO DEL SISTEMA DE JUSTICIA - JUSTICIA 2020
0,PREVENCIN E INVESTIGACIN CONTRA EL TERRORISMO. EL CRIMEN ORGANIZADO Y EL CIBERDELITO -
0,PLANIFICACIN ESTRATGICA Y RELACIONES CON LA COMUNIDAD - JUSTICIA 2020
0,AFIANZAMIENTO DE LA JUSTICIA COMO VALOR - JUSTICIA 2020
0,SEGURIDAD Y REHABILITACIN DEL INTERNO
0,PAGOS A RETIRADOS Y PENSIONADOS
0,COOPERACIN TCNICA Y FINANCIERA PARA LA LABORTERAPIA DE INTERNOS
0,FORMACIN Y CAPACITACIN
0,ADMINISTRACIN DE BENEFICIOS PREVISIONALES
0,ACTIVIDADES CENTRALES
0,ACCIONES INHERENTES A LA TECNOLOGA. EQUIPAMIENTO Y LOGSTICA DE LA SEGURIDAD
0,POLTICAS DE SEGURIDAD EN ESPECTCULOS FUTBOLSTICOS
0,POLTICAS DE SEGURIDAD. PARTICIPACIN CIUDADANA. TERRITORIAL. INVESTIGACIN DEL DELITO OR
0,ACCIONES DE COOPERACIN CON LOS PODERES JUDICIALES. MINISTERIOS PBLICOS Y LEGISLATURAS
0,ACCIONES DE PROTECCIN CIVIL. PREVENCIN DE EMERGENCIAS Y ALERTA TEMPRANA A DESASTRES
0,ACCIONES DE FORMACIN Y CAPACITACIN
0,POLTICAS DE SEGURIDAD INTERIOR
0,COORDINACIN DE POLTICAS DE SEGURIDAD EN FRONTERAS
0,POLTICAS DE CONTROL Y LUCHA CONTRA EL NARCOTRFICO
0,ASISTENCIA SANITARIA DE LA POLICA FEDERAL ARGENTINA
0,FORMACIN Y CAPACITACIN DE LA POLICA FEDERAL ARGENTINA
0,SEGURIDAD FEDERAL
0,SERVICIO DE BOMBEROS
0,SERVICIOS DE INFORMTICA Y COMUNICACIONES
0,FORMACIN Y CAPACITACIN DE LA GENDARMERA NACIONAL
0,ASISTENCIA SANITARIA DE LA GENDARMERA NACIONAL
0,ATENCIN DE PASIVIDADES DE LA GENDARMERA NACIONAL
0,MISIONES HUMANITARIAS Y DE PAZ PARA ORGANISMOS INTERNACIONALES
0,SEGURIDAD EN FRONTERAS
0,OPERACIONES COMPLEMENTARIAS DE SEGURIDAD INTERIOR
0,SERVICIO DE INVESTIGACIN DE DELITOS COMPLEJOS Y OPERACIONES ANTIDROGAS
0,POLICA DE SEGURIDAD DE LA NAVEGACIN
0,PASIVIDADES DE LA PREFECTURA NAVAL ARGENTINA
0,ATENCIN SANITARIA DE LA PREFECTURA NAVAL ARGENTINA
0,FORMACIN Y CAPACITACIN PROFESIONAL DE LA PREFECTURA NAVAL ARGENTINA
0,CONTROL Y SERVICIO TCNICO DE SEGURIDAD DE LA NAVEGACIN
0,OPERACIONES DE SEGURIDAD INTERIOR
0,SERVICIO DE INFORMTICA Y COMUNICACIONES PARA LA NAVEGACIN
0,SEGURIDAD AEROPORTUARIA
0,FORMACIN Y CAPACITACIN EN SEGURIDAD AEROPORTUARIA
0,ELABORACIN Y ACTUALIZACIN DE INFORMACIN GEOESPACIAL Y CARTOGRAFA BSICA NACIONAL
0,PRODUCCIN Y COMERCIALIZACIN DE BIENES Y SERVICIOS
0,SERVICIOS DE METEOROLOGA NACIONAL
0,PRESTACIONES DE PREVISIN SOCIAL
0,CONDUCCIN Y PLANIFICACIN PARA LA DEFENSA
0,DESARROLLO TECNOLGICO PARA LA DEFENSA
0,FORMACIN Y CAPACITACIN
0,SERVICIOS DE HIDROGRAFA
0,LOGSTICA DE LA DEFENSA
0,ALISTAMIENTO OPERACIONAL DEL EJRCITO
0,FORMACIN Y CAPACITACIN
0,ASISTENCIA SANITARIA
0,REMONTA Y VETERINARIA
0,SASTRERA MILITAR
0,SOSTENIMIENTO OPERACIONAL
0,ALISTAMIENTO OPERACIONAL DE LA ARMADA
0,SANIDAD NAVAL
0,FORMACIN Y CAPACITACIN
0,HIDROGRAFA NAVAL
0,TRANSPORTES NAVALES
0,SOSTENIMIENTO OPERACIONAL
0,ALISTAMIENTO OPERACIONAL DE LA FUERZA AREA
0,TRANSPORTE AREO DE FOMENTO
0,CONTROL DE TRNSITO AREO
0,ASISTENCIA SANITARIA DE LA FUERZA AREA
0,CAPACITACIN Y FORMACIN DE LA FUERZA AREA
0,SERVICIO METEOROLGICO NACIONAL
0,SOSTENIMIENTO OPERACIONAL
0,PLANEAMIENTO MILITAR CONJUNTO
0,FUERZAS DE PAZ
0,SANIDAD MILITAR CONJUNTA
0,FORMACIN Y CAPACITACIN
0,SOSTN LOGSTICO ANTRTICO
0,PLANEAMIENTO Y CONDUCCIN DE OPERACIONES Y DE ADIESTRAMIENTO MILITAR CONJUNTO
0,ACTIVIDADES COMUNES DEL INDEC
0,ACTIVIDADES COMUNES A LOS PROG. DE LA SECRETARA DE HACIENDA
0,FORMULACIN Y EJECUCIN DE POLTICAS ECONMICAS
0,SERVICIO ESTADSTICO
0,ADMINISTRACIN FINANCIERA
0,ADMINISTRACIN DE POLTICA TRIBUTARIA
0,ACCIONES CENSALES
0,COORDINACIN FISCAL CON LAS PROVINCIAS
0,COORDINACIN DE RELACIONES FINANCIERAS INTERNACIONALES
0,RESOLUCIN DE CUESTIONES DUDOSAS Y LITIGIOSAS
0,ACTIVIDADES COMUNES A LOS PROGRAMAS DE LA SECRETARA DE INTEGRACIN PRODUCTIVA
0,ACTIVIDADES COMUNES A LOS PROGRAMAS DE LA SECRETARA DE INDUSTRIA Y SERVICIOS
0,ACTIVIDADES COMUNES A LOS PROGRAMAS DE LA SECRETARA DE EMPRENDEDORES DE LA PYME
0,ACTIVIDADES COMUNES A LOS PROGRAMAS DE LA SECRETARA DE COMERCIO
0,DEFINICIN DE POLTICAS DE COMERCIO INTERIOR
0,DEFENSA DE LA LIBRE COMPETENCIA
0,FORMULACIN Y EJECUCIN DE LA POLTICA GEOLGICO - MINERA
0,ANLISIS Y REGUL.DE LA COMPETENCIA COMERCIAL INTERNACIONAL
0,INTEGRACIN PRODUCTIVA PARA EL DESARROLLO REGIONAL
0,FORTALECIMIENTO INSTITUCIONAL PRODUCTIVO
0,FOMENTO AL DESARROLLO INDUSTRIAL
0,GESTIN PRODUCTIVA
0,FOMENTO AL DESARROLLO TECNOLGICO
0,FOMENTO AL DESARROLLO TECNOLGICO
0,PROMOCIN DE LA PRODUCTIVIDAD Y COMPETITIVIDAD PYME
0,ACCIONES PARA EL DESARROLLO DE EMPRENDEDORES
0,ANCIAMIENTO DE LA PRODUCCIN
0,DEFINICIN DE POLTICAS DE TRANSFORMACIN PRODUCTIVA
0,GESTIN DE LA SIMPLIFICACIN PRODUCTIVA
0,GESTIN DE LA SIMPLIFICACIN PRODUCTIVA
2,FOMENTO DE LA COMPETITIVIDAD INDUSTRIAL
3,EXTENSIONISMO INDUSTRIAL FEDERAL
0,PROTECCIN DE LOS DERECHOS DE LA PROPIEDAD INDUSTRIAL
0,POLTICAS PARA EL AUMENTO DE LA PRODUCCIN Y PRODUCTIVIDAD EN LAS CADENAS AGROINDUSTRIALE
0,POLTICAS PARA LA AGRICULTURA FAMILIAR
0,PROGRAMA DE SERVICIOS AGRCOLAS PROVINCIALES
0,POLTICAS PARA LA GESTIN DEL RIESGO AGROPECUARIO
0,ADMINISTRACIN Y CONTROL COMERCIAL AGROPECUARIO
0,POLTICAS PARA INCREMENTAR EL AGREGADO DE VALOR EN LAS CADENAS AGROINDUSTRIALES
0,POLTICAS DE DESARROLLO DE MERCADOS AGROINDUSTRIALES
0,INVESTIGACIN FUNDAMENTAL E INNOVACIONES TECNOLGICAS - IFIT
0,INVESTIGACIN APLICADA. INNOVACIN. TRANSFERENCIAS DE TECNOLOGAS. EXTENSION Y APOYO AL D
0,FORTALECIMIENTO ESTRATGICO Y ARTICULACIN INSTITUCIONAL
0,INVESTIGACIN Y DESARROLLO PESQUERO
0,CONTROL DE GENUINIDAD DE LA PRODUCCIN VITIVINCOLA
0,PROMOCIN DEL COMERCIO Y PRODUCCIN DE SEMILLAS
0,ACCIONES PARA CONTRIBUIR A ASEGURAR LA SANIDAD ANIMAL
0,ACCIONES PARA CONTRIBUIR A ASEGURAR LA PROTECCIN VEGETAL
0,ACCIONES PARA CONTRIBUIR A ASEGURAR LA INOCUIDAD Y CALIDAD AGROALIMENTARIA
0,DESARROLLO Y PROMOCIN DEL TURISMO NACIONAL
0,PLAN FEDERAL DE TURISMO SOCIAL
2,DESARROLLO TURSTICO EN NUEVOS CORREDORES ( BID N 2606-0/OC)
2,TRATAMIENTO DE RESIDUOS SLIDOS PARA MUNICIPIOS TURSTICOS Y PEQUEOS - GIRSU ETAPA II (B
0,INNOVACIN. TECNOLOGA. CALIDAD Y COMUNICACIN TURSTICA
0,PROMOCIN DEL TURISMO RECEPTIVO INTERNACIONAL
0,ACTIVIDADES COMUNES A LOS PROGRAMAS 61 Y 62
0,ACTIVIDADES COMUNES A LOS PROGRAMAS 61. 62 Y 91
0,COORDINACIN DE POLTICAS DE TRANSPORTE VIAL
0,MODERNIZACIN DE LA RED DE TRANSPORTE FERROVIARIO
0,INFRAESTRUCTURA DE OBRAS DE TRANSPORTE
1,INFRAESTRUCTURA DE TRANSPORTE
2,INFRAESTRUCTURA DE FERROVIARIA DE CARGAS
0,COORDINACIN DE POLTICAS DE TRANSPORTE FLUVIAL Y MARTIMO
0,ACCIONES DE SEGURIDAD VIAL
0,ACTIVIDADES CENTRALES
1,MANTENIMIENTO POR ADMINISTRACIN Y ATENCIN DE EMERGENCIAS
0,CONSTRUCCIONES DE OBRAS VIALES FUERA DE LA RED VIAL NACIONAL
3,OBRAS POR CONVENIO CON PROVINCIAS
0,CONTROL DE CONCESIONES VIALES
10,FORTALECIMIENTO DE LA RED AUTOPISTAS FEDERALES - PLAN NACIONAL VIAL - FASE 1
10,OBRAS ESPECIALES DE ACCESIBILIDAD Y CONECTIVIDAD VIAL - PLAN NACIONAL VIAL - FASE 1
10,OBRAS DE PAVIMENTACIN - PLAN NACIONAL VIAL FASE 1
0,ACTIVIDADES CENTRALES
0,FISCALIZACIN. REGULACIN Y CONTROL DEL SERVICIO DE TRANSPORTE TERRESTRE
0,CONTROL DEL SISTEMA NACIONAL DE AEROPUERTOS
0,REGULACIN. FISCALIZACIN Y ADMINISTRACIN DE LA AVIACIN CIVIL
0,INVESTIGACIN DE ACCIDENTES Y PROMOCIN DE LA SEGURIDAD
0,FORMULACIN Y EJECUCIN DE LA POLTICA GEOLGICO-MINERA
0,FORMULACION Y EJECUCION DE POLITICA DE HIDROCARBUROS
0,FORMULACIN Y EJECUCIN DE LA POLTICA DE ENERGA ELCTRICA
0,ACCIONES PARA EL USO RACIONAL Y EFICIENTE DE LA ENERGA
0,ACCIONES PARA LA AMPLIACIN DE LAS REDES ELCTRICAS DE ALTA TENSIN
0,DESARROLLO ENERGTICO PROVINCIAL
0,DESARROLLOS Y SUMINISTROS PARA LA ENERGA NUCLEAR
0,APLICACIONES DE LA TECNOLOGA NUCLEAR
0,ACCIONES PARA LA SEGURIDAD NUCLEAR Y PROTECCIN AMBIENTAL
0,INVESTIGACIN Y APLICACIONES NO NUCLEARES
0,SUMINISTROS Y TECNOLOGA CICLO COMBUSTIBLE NUCLEAR
0,COORDINACIN DEL PLAN NACIONAL DE MEDICINA
0,DESARROLLO Y APLICACIN DE LA TECNOLOGA MINERA
0,PRODUCCIN DE INFORMACIN GEOLGICA DE BASE
0,REGULACIN DEL TRANSPORTE Y DISTRIBUCIN DE GAS
0,REGULACIN Y CONTRALOR DEL MERCADO ELCTRICO
0,ANZAS. BANCOS Y SEGUROS
0,SERVICIOS FINANCIEROS
0,DIRECCIN SUPERIOR DE CONTRATOS DE PARTICIPACIN PBLICA - PRIVADA
0,CONTROL Y FISCALIZACIN DE LA OFERTA PBLICA
0,CONTROL Y FISCALIZACIN DE LA ACTIVIDAD ASEGURADORA Y REASEGURADORA
0,PREVENCIN DEL LAVADO DE ACTIVOS
0,DESARROLLO DE LA EDUCACIN SUPERIOR
0,GESTIN EDUCATIVA Y POLTICAS SOCIOEDUCATIVAS
0,COOPERACIN E INTEGRACIN EDUCATIVA INTERNACIONAL
0,INFORMACIN Y EVALUACIN DE LA CALIDAD EDUCATIVA
0,INFRAESTRUCTURA Y EQUIPAMIENTO
0,INNOVACIN Y DESARROLLO DE LA FORMACIN TECNOLGICA
0,MEJORAMIENTO DE LA CALIDAD EDUCATIVA
0,ACCIONES DE FORMACIN DOCENTE
0,FORTALECIMIENTO EDILICIO DE JARDINES INFANTILES
0,IMPLEMENTACIN DEL PLAN NACIONAL DE EDUCACIN DIGITAL
0,FORTALECIMIENTO TERRITORIAL
0,INVESTIGACIN DE LA FLORA. FAUNA Y GEA
0,EVALUACIN Y ACREDITACIN UNIVERSITARIA
0,FORMULACIN E IMPLEMENTACIN DE LA POLTICA DE CIENCIA Y TECNOLOGA
0,PROMOCIN Y FINANCIAMIENTO DE ACTIVIDADES DE CIENCIA.TECNOLOGA E INNOVACIN
0,FORMACIN DE RECURSOS HUMANOS
0,EXHIBICIN PBLICA E INVESTIGACIN EN CIENCIAS NATURALES DE LA REPBLICA ARGENTINA
0,PROMOCIN. INVESTIGACIN. FINANCIAMIENTO. INNOVACIN Y DIVULGACIN EN CIENCIA Y TCNICA
0,GENERACIN DE CICLOS DE INFORMACIN ESPACIAL COMPLETOS
0,INVESTIGACIN Y DESARROLLO DE MEDIOS DE ACCESO AL ESPACIO
0,PROMOCIN CULTURAL
0,GESTIN DE ORGANISMOS ESTABLES
0,GESTIN DE MUSEOS NACIONALES
1,GESTIN DEL MUSEO NACIONAL DE BELLAS ARTES - MNBA
2,GESTIN DEL COMPLEJO HISTRICO CULTURAL MANZANA DE LAS LUCES
3,GESTIN DE LA CASA HISTRICA DE LA INDEPENDENCIA
4,GESTIN DEL MUSEO HISTRICO NACIONAL
5,GESTIN DEL MUSEO HISTRICO NACIONAL DEL CABILDO DE BUENOS AIRES Y DE LA REVOLUCIN DE MA
6,GESTIN DEL PALACIO SAN JOS MUSEO Y MONUMENTO NACIONAL - JUSTO JOS DE URQUIZA
7,GESTIN DEL MUSEO NACIONAL DE ARTE DECORATIVO
8,GESTIN DEL MUSEO MALVINAS E ISLAS DEL ATLNTICO SUR
9,GESTIN DE LA CASA NACIONAL DEL BICENTENARIO
10,GESTIN DEL PALACIO NACIONAL DE LAS ARTES
11,GESTIN DE OTROS MUSEOS NACIONALES EN LA CIUDAD AUTNOMA DE BUENOS AIRES
12,GESTIN DE OTROS MUSEOS NACIONALES EN PROVINCIA DE BUENOS AIRES
13,GESTIN DE OTROS MUSEOS NACIONALES EN CRDOBA
14,GESTIN DE OTROS MUSEOS NACIONALES EN EL NORTE
15,GESTIN DE OTROS MUSEOS NACIONALES EN SAN JUAN
0,DIFUSIN Y FORTALECIMIENTO DEL PATRIMONIO CULTURAL
0,INTEGRACIN CULTURAL NACIONAL E INTERNACIONAL
0,DESARROLLO Y FOMENTO DE LA CULTURA Y CREATIVIDAD
1,DESARROLLO Y FOMENTO DE LA CULTURA CIUDADANA
2,DESARROLLO Y FOMENTO DE ECONOMAS CREATIVAS
0,FOMENTO Y APOYO ECONMICO A BIBLIOTECAS POPULARES
0,ACCIONES ARTSTICAS DEL TEATRO NACIONAL CERVANTES
0,SERVICIOS DE LA BIBLIOTECA NACIONAL
0,FOMENTO. PRODUCCIN Y DIFUSIN DEL TEATRO
0,ANCIAMIENTO PARA EL FOMENTO DE LAS ARTES
0,ACCIONES DE EMPLEO
1,ACCIONES DE EMPLEO
4,SEGURO DE CAPACITACIN Y EMPLEO
0,ANLISIS Y FORMULACIN DE LA POLTICA DE SEGURIDAD SOCIAL
0,FORMULACIN Y REGULACIN DE LA POLTICA LABORAL
0,REGULARIZACIN DEL TRABAJO
0,ACCIONES DE CAPACITACIN LABORAL
0,SISTEMA FEDERAL DE EMPLEO
0,FISCALIZACIN CUMPLIMIENTO DE LA LEY DE RIESGOS DEL TRABAJO
0,ACTIVIDADES COMUNES A LOS PROGRAMAS CON FINANCIAMIENTO EXTERNO
0,ACTIVIDADES COMUNES DE LA SECRETARA DE REGULACIN Y GESTIN SANITARIA
0,ACTIVIDADES COMUNES DE LA SECRETARA DE COBERTURAS Y RECURSOS DE SALUD
0,ACTIVIDADES COMUNES DE LA SECRETARA DE PROMOCIN DE LA SALUD. PREVENCIN Y CONTROL DE RI
0,ACTIVIDADES COMUNES DE LA UNIDAD DE COORDINACIN GENERAL
0,APOYO AL DESARROLLO DE LA ATENCIN MDICA
0,ATENCIN DE LA MADRE Y EL NIO
0,FORMACIN DE RECURSOS HUMANOS SANITARIOS Y ASISTENCIALES
0,PROMOCIN Y ARTICULACIN DE RELACIONES SANITARIAS NACIONALES E INTERNACIONALES
0,PREVENCIN Y CONTROL DE ENFERMEDADES INMUNOPREVENIBLES
0,PLANIFICACIN. CONTROL. REGULACIN. ESTUDIOS. INVESTIGACIONES Y FISCALIZACIN DE LA POLT
0,LUCHA CONTRA EL SIDA Y ENFERMEDADES DE TRANSMISIN SEXUAL E INFECTO CONTAGIOSAS
0,PROMOCIN DE LA SALUD Y REDUCCIN DE LOS FACTORES DE RIESGO DE ENFERMEDADES NO TRANSMISIB
0,DESARROLLO DE LA SALUD SEXUAL Y LA PROCREACIN RESPONSABLE
0,COBERTURA DE EMERGENCIAS SANITARIAS
0,COBERTURA UNIVERSAL DE SALUD - MEDICAMENTOS
0,FORTALECIMIENTO DE LA CAPACIDAD DEL SISTEMA PBLICO DE SALUD
0,AT. MDICA A LOS BENEFICIARIOS DE PENSIONES NO CONTRIBUTIVAS
0,PREVENCIN Y CONTROL DE ENFERMEDADES ENDMICAS
0,FUNCIONES ESENCIALES DE SALUD PBLICA (BIRF 7993-AR)
0,DESARROLLO ESTRATEGIAS EN SALUD FAMILIAR Y COMUNITARIA
0,ATENCIN SANITARIA EN EL TERRITORIO
0,PREVENCIN Y TRATAMIENTO DE PATOLOGAS ESPECFICAS
0,INVESTIGACIN PARA LA PREVENCIN. DIAGNSTICO Y TRATAMIENTO DEL CNCER
0,INVESTIGACIN PARA LA PREVENCIN Y CONTROL DE ENFERMEDADES TROPICALES Y SUBTROPICALES
0,PREVENCIN Y CONTROL DE ENFERMEDADES CRNICAS NO TRANSMISIBLES
